Day,Hour,Minute,CPU
4,9,16,63.51159951907744
4,9,15,61.561099991377176
4,9,14,61.54242077296697
4,9,13,68.79089227437733
4,9,12,64.63911649283958
4,9,11,66.12453337408863
4,9,10,68.28305584789709
4,9,9,60.97086127373723
4,9,8,66.78889430285079
4,9,7,61.607933235409064
4,9,6,65.82591131842064
4,9,5,60.51240385137144
4,9,4,65.76416859607792
4,9,3,64.14287057495372
4,9,2,67.42010913291907
4,9,1,66.56302523666608
4,9,0,68.18702192055464
4,8,59,5.095345435033677
4,8,58,4.365948636062765
4,8,57,3.0147194195825455
4,8,56,7.965728302792452
4,8,55,3.5121664879743464
4,8,54,8.691120209692393
4,8,53,10.621822795889349
4,8,52,9.009767018150542
4,8,51,4.428708216001363
4,8,50,6.22451646846706
4,8,49,8.210619222834573
4,8,48,4.399521791337904
4,8,47,9.279891263497582
4,8,46,9.07704564356525
4,8,45,8.632141412079594
4,8,44,4.628085557043681
4,8,43,3.7041891632685937
4,8,42,3.7322422055807563
4,8,41,9.832519706304168
4,8,40,8.184843670336065
4,8,39,5.16356651794139
4,8,38,7.998125957583034
4,8,37,10.354540980645123
4,8,36,6.464750935696669
4,8,35,10.289378934850532
4,8,34,10.27066957278739
4,8,33,8.899008937778435
4,8,32,10.208703867134194
4,8,31,7.270442818273154
4,8,30,6.561697006447154
4,8,29,9.796815304940607
4,8,28,9.479093266296644
4,8,27,5.2242689291911715
4,8,26,10.737908749338633
4,8,25,9.335162201344165
4,8,24,10.087208251857001
4,8,23,4.31402559062163
4,8,22,10.618836029409987
4,8,21,3.082868067943721
4,8,20,8.081489846777833
4,8,19,5.214303814624076
4,8,18,4.544317406785255
4,8,17,9.555514104530248
4,8,16,9.487269529941273
4,8,15,3.9279704011588503
4,8,14,10.083626802369926
4,8,13,3.886513424986062
4,8,12,4.823886269124702
4,8,11,5.542745383844619
4,8,10,10.545114093290664
4,8,9,10.53727370927908
4,8,8,3.7527269926197633
4,8,7,3.6546596876899766
4,8,6,7.052474080213499
4,8,5,4.435142813251732
4,8,4,3.8110137355843743
4,8,3,4.296499719790954
4,8,2,5.5915329939171095
4,8,1,9.70058158422041
4,8,0,9.031081963803448
4,7,59,6.563166883104411
4,7,58,8.97250485400993
4,7,57,9.346753471294765
4,7,56,7.707105898074671
4,7,55,5.190875350142779
4,7,54,8.135305444981622
4,7,53,5.640239320015716
4,7,52,9.912635311770881
4,7,51,4.32558539630385
4,7,50,3.922653503252854
4,7,49,9.257980693269815
4,7,48,5.800497928597387
4,7,47,8.700993640671793
4,7,46,6.737812141787406
4,7,45,4.074881040917575
4,7,44,5.761941223248808
4,7,43,6.06546378714495
4,7,42,6.658833268173721
4,7,41,8.48657720403014
4,7,40,9.383570799440035
4,7,39,4.683618118309764
4,7,38,8.827811492661786
4,7,37,5.809260825362838
4,7,36,4.205032743762175
4,7,35,8.553760816378857
4,7,34,3.183167259079068
4,7,33,3.948470772950246
4,7,32,4.416025445276788
4,7,31,5.46276528674753
4,7,30,7.886540317918405
4,7,29,3.1194251663937607
4,7,28,5.154908364700455
4,7,27,9.55493839349522
4,7,26,4.314242014161385
4,7,25,9.41731000441248
4,7,24,5.013570302566396
4,7,23,9.062865592947237
4,7,22,8.078974575403238
4,7,21,8.348209860290062
4,7,20,5.429951604563592
4,7,19,8.257301849184639
4,7,18,3.451826603359841
4,7,17,4.731701353733051
4,7,16,3.6337694088445263
4,7,15,9.894063734695456
4,7,14,5.791467184849161
4,7,13,5.570938819779102
4,7,12,4.461180624331756
4,7,11,4.4068290471777
4,7,10,5.326817591765412
4,7,9,8.38395691203775
4,7,8,5.0725518503748335
4,7,7,7.757412184246013
4,7,6,9.597874602857765
4,7,5,8.048251029331173
4,7,4,8.873368541609604
4,7,3,4.966641158383738
4,7,2,3.9173988996529268
4,7,1,6.007217885470316
4,7,0,9.76152190881328
4,6,59,4.059355667795506
4,6,58,3.437074352793
4,6,57,6.5650340666394404
4,6,56,4.7119426318466004
4,6,55,8.365135689282782
4,6,54,6.583172259727874
4,6,53,7.607118311183139
4,6,52,4.70757181288154
4,6,51,3.801419038748944
4,6,50,4.9704373224335985
4,6,49,6.086740186752425
4,6,48,5.692987785501359
4,6,47,8.813750053893125
4,6,46,8.571458607964509
4,6,45,3.4196795367472737
4,6,44,3.8316914367867456
4,6,43,8.048153920789332
4,6,42,5.908366146606664
4,6,41,8.858802991421742
4,6,40,3.2299655189088115
4,6,39,3.488451567753404
4,6,38,4.761172076261691
4,6,37,8.682451443099108
4,6,36,7.9317602592843315
4,6,35,4.125801097553317
4,6,34,4.9176977464221725
4,6,33,6.882378958745953
4,6,32,7.598074427404349
4,6,31,6.732106364541844
4,6,30,4.788476330546841
4,6,29,8.16607647220814
4,6,28,7.1786360547817
4,6,27,6.033811936889433
4,6,26,4.443743474085924
4,6,25,6.92338908912923
4,6,24,8.228507598880107
4,6,23,4.887682848838722
4,6,22,4.991349548361779
4,6,21,8.805751871236808
4,6,20,6.139911282708658
4,6,19,7.435712778770521
4,6,18,6.0193545952118175
4,6,17,5.056961612961981
4,6,16,6.108090381103095
4,6,15,7.702202768639064
4,6,14,5.975460268632407
4,6,13,3.0388229453342093
4,6,12,6.717992993828022
4,6,11,3.822199512331548
4,6,10,7.094049045646482
4,6,9,5.853741279354896
4,6,8,5.649094095946607
4,6,7,4.0207129417663
4,6,6,4.383105261696928
4,6,5,5.7623700134870735
4,6,4,8.400356573098133
4,6,3,3.400594277981609
4,6,2,6.809814985375308
4,6,1,4.564761493163997
4,6,0,4.869200751841722
4,5,59,7.937166068230644
4,5,58,4.622947172725346
4,5,57,4.462362816369195
4,5,56,3.891525681216001
4,5,55,6.6470246331162155
4,5,54,4.050347707457704
4,5,53,4.548850327105458
4,5,52,7.7372130361767315
4,5,51,5.707237623847082
4,5,50,6.110815068746203
4,5,49,5.45166912605188
4,5,48,7.304779405691869
4,5,47,4.885020192868709
4,5,46,6.177067223453143
4,5,45,7.9472474607526555
4,5,44,7.336508630694656
4,5,43,6.058972856518813
4,5,42,7.2779469794593155
4,5,41,6.802494040024616
4,5,40,4.536813271210464
4,5,39,6.650532934663641
4,5,38,7.123680508402286
4,5,37,6.2714266150656615
4,5,36,3.402580277791302
4,5,35,7.786318475453294
4,5,34,3.1328238205865677
4,5,33,4.4684089999413
4,5,32,4.357930272111368
4,5,31,3.158464419318062
4,5,30,3.692116033989673
4,5,29,7.832776104042088
4,5,28,7.395103625607383
4,5,27,3.3660123545786824
4,5,26,7.8331610522689585
4,5,25,5.909303896729588
4,5,24,4.322432277912999
4,5,23,3.0069827332201964
4,5,22,3.3100447837020104
4,5,21,6.723946066094885
4,5,20,6.397288328899315
4,5,19,4.996141165420213
4,5,18,3.165856750546045
4,5,17,3.2909997021933104
4,5,16,5.188184239473369
4,5,15,6.010597399537663
4,5,14,7.879767662205768
4,5,13,3.936688540888451
4,5,12,5.731928634414083
4,5,11,4.39883700612827
4,5,10,4.073705718315633
4,5,9,3.6862409809453185
4,5,8,4.717681596307353
4,5,7,6.7223815069911605
4,5,6,5.895258920950527
4,5,5,4.74196102514943
4,5,4,4.3028914883089175
4,5,3,7.195348716138476
4,5,2,3.563235260996824
4,5,1,3.60023713630322
4,5,0,3.8959286974003273
4,4,59,6.951042420819988
4,4,58,4.395424882731406
4,4,57,3.5372436826333096
4,4,56,5.840123656317667
4,4,55,3.883401151610479
4,4,54,3.6138262394484686
4,4,53,3.4610720439757223
4,4,52,6.818058054652681
4,4,51,3.0722061992745964
4,4,50,3.86959118531064
4,4,49,4.8029564141910255
4,4,48,6.642873526191011
4,4,47,6.787071893768207
4,4,46,3.6246569159267787
4,4,45,6.602740367352121
4,4,44,3.0796382746945343
4,4,43,5.800170853688202
4,4,42,6.541045494036295
4,4,41,5.348591522066598
4,4,40,3.5861628066327906
4,4,39,4.379961032780294
4,4,38,5.8681167382181965
4,4,37,3.4624584815786
4,4,36,3.311020079164231
4,4,35,5.436237735021683
4,4,34,6.131028294222244
4,4,33,3.647271730884246
4,4,32,4.781401803842882
4,4,31,3.5381905043040187
4,4,30,3.9451935660674935
4,4,29,4.600321338358876
4,4,28,3.383977656473991
4,4,27,4.373173315252908
4,4,26,5.473594298952353
4,4,25,4.468268859173064
4,4,24,5.2478547839322385
4,4,23,6.027574671996842
4,4,22,3.5155346515475054
4,4,21,3.3579872851045662
4,4,20,3.478093998499281
4,4,19,6.245621754776253
4,4,18,6.2667779620799235
4,4,17,6.0460987250769715
4,4,16,5.337412244088527
4,4,15,5.732513664263047
4,4,14,6.238204871090566
4,4,13,3.945013226621875
4,4,12,6.047809031976644
4,4,11,3.5973821612849846
4,4,10,3.333346556644738
4,4,9,4.822873256494165
4,4,8,4.391788874503779
4,4,7,4.3145532686935635
4,4,6,4.071379420678481
4,4,5,4.559378733520712
4,4,4,5.186838001013536
4,4,3,4.920182824318076
4,4,2,6.2778732850508945
4,4,1,6.521882445619143
4,4,0,5.724964789813198
4,3,59,3.7791951706672147
4,3,58,4.9561079416872555
4,3,57,3.9057296486640443
4,3,56,4.010045947097585
4,3,55,4.8964824518218055
4,3,54,3.104305678561933
4,3,53,5.002923580928037
4,3,52,3.8671012221620384
4,3,51,5.203280059603962
4,3,50,3.9649266276880075
4,3,49,3.1142915066749755
4,3,48,4.093972096235101
4,3,47,5.515887912019045
4,3,46,4.560252219124607
4,3,45,4.720935929441387
4,3,44,3.4934983467151413
4,3,43,5.03561734322003
4,3,42,5.253584147853967
4,3,41,4.929838649909341
4,3,40,3.5765047174619458
4,3,39,5.823266167777334
4,3,38,5.494136446615956
4,3,37,4.145581758140594
4,3,36,4.365374092440614
4,3,35,3.2831842897345993
4,3,34,3.4932287679379908
4,3,33,3.617846880184607
4,3,32,3.7129683381561076
4,3,31,4.085660769858713
4,3,30,4.14246939116709
4,3,29,5.278344673271157
4,3,28,4.789141387084179
4,3,27,4.173479250020781
4,3,26,3.4806880462616583
4,3,25,5.1893013232135035
4,3,24,5.466533307625402
4,3,23,4.733559218454145
4,3,22,3.9832811814519213
4,3,21,5.444598550949713
4,3,20,5.380473032284324
4,3,19,5.232835452861121
4,3,18,4.702759172612394
4,3,17,4.492377370294605
4,3,16,3.966848369032268
4,3,15,4.907224155792509
4,3,14,4.96344964528738
4,3,13,3.912922126443971
4,3,12,3.507337749328398
4,3,11,5.156357622341009
4,3,10,4.520429378373021
4,3,9,3.0225894741351826
4,3,8,3.729039084479511
4,3,7,3.677001951088554
4,3,6,5.444839340682652
4,3,5,4.276084996151145
4,3,4,3.234625118194728
4,3,3,3.227691206767869
4,3,2,3.914821112317484
4,3,1,3.2652819508349866
4,3,0,4.5440184056645245
4,2,59,4.2459344886839085
4,2,58,4.093874080119387
4,2,57,4.791938878077574
4,2,56,3.714086661020962
4,2,55,4.806509881159261
4,2,54,4.573708053731086
4,2,53,4.825029195670003
4,2,52,3.121378347792013
4,2,51,4.420531153281942
4,2,50,4.609366618190243
4,2,49,3.2029066457770194
4,2,48,3.3263645000304103
4,2,47,3.641155829433629
4,2,46,4.480231828355228
4,2,45,4.733202831563109
4,2,44,4.672780854586704
4,2,43,4.866760315032005
4,2,42,4.809864752896273
4,2,41,4.197182985988621
4,2,40,4.656038431884923
4,2,39,3.4910489203140274
4,2,38,3.513549959314743
4,2,37,4.827463286447523
4,2,36,3.816849897528275
4,2,35,4.166106439314495
4,2,34,4.826167881903506
4,2,33,3.050438958663647
4,2,32,4.843816114553983
4,2,31,4.724102254452367
4,2,30,4.812537252946168
4,2,29,4.540708836252745
4,2,28,4.903375968062213
4,2,27,4.418042083737375
4,2,26,3.804204062126694
4,2,25,4.988087872214704
4,2,24,4.8277437495919004
4,2,23,4.976830606213432
4,2,22,3.162023976204779
4,2,21,3.036385389105294
4,2,20,4.595015202351184
4,2,19,4.747118719976214
4,2,18,3.350702570996981
4,2,17,4.02181326030265
4,2,16,3.500005177812028
4,2,15,3.448853306599243
4,2,14,4.263212345512237
4,2,13,3.5753812853613085
4,2,12,3.8299518826321424
4,2,11,4.474563402268201
4,2,10,3.47019239213394
4,2,9,3.4503799576135186
4,2,8,3.985774637060273
4,2,7,4.043453204015342
4,2,6,4.660696345942595
4,2,5,4.41048316311064
4,2,4,3.264714590969712
4,2,3,4.841166701060019
4,2,2,4.420688691156345
4,2,1,3.092610595478094
4,2,0,4.982557945905491
4,1,59,3.868462355264213
4,1,58,3.109061663683353
4,1,57,3.0640078264971042
4,1,56,3.393529684764502
4,1,55,3.846226610956688
4,1,54,3.7118087111339437
4,1,53,3.310571704608671
4,1,52,3.0521714808669587
4,1,51,3.6403647807809953
4,1,50,3.089673735782899
4,1,49,3.5623004934345266
4,1,48,3.789982615616094
4,1,47,3.1421091213440677
4,1,46,3.5909649513618955
4,1,45,3.2503794411455234
4,1,44,3.217730166737148
4,1,43,3.559085771778976
4,1,42,3.8209721474227183
4,1,41,3.6938206728600016
4,1,40,3.7375447876614065
4,1,39,3.5148069551834142
4,1,38,3.7616397564210216
4,1,37,3.2438628297643524
4,1,36,3.3978712629938905
4,1,35,3.8282917363020443
4,1,34,3.484850880866703
4,1,33,3.68083576059489
4,1,32,3.459903174042415
4,1,31,3.488185022293961
4,1,30,3.2790888558774394
4,1,29,3.3549409279486433
4,1,28,3.130497047043567
4,1,27,3.854474581319243
4,1,26,3.548806916514021
4,1,25,3.7239331870217707
4,1,24,3.0953641457398993
4,1,23,3.915865787588114
4,1,22,3.7182039087817205
4,1,21,3.3036338657944073
4,1,20,3.9734543794667965
4,1,19,3.536072794989589
4,1,18,3.4382544279341696
4,1,17,3.8270890062729683
4,1,16,3.4166331125361236
4,1,15,3.2178203304063606
4,1,14,3.434453230551318
4,1,13,3.5760587154507095
4,1,12,3.9437982953354163
4,1,11,3.303499184904915
4,1,10,3.0979165191442335
4,1,9,3.585374993860531
4,1,8,3.038365811223935
4,1,7,3.941312916622313
4,1,6,3.9616037589895
4,1,5,3.204268120674588
4,1,4,3.6467187795109157
4,1,3,3.5727174107556734
4,1,2,3.7831553280540797
4,1,1,3.896572187765878
4,1,0,3.978461383037272
4,0,59,3
4,0,58,3
4,0,57,3
4,0,56,3
4,0,55,3
4,0,54,3
4,0,53,3
4,0,52,3
4,0,51,3
4,0,50,3
4,0,49,3
4,0,48,3
4,0,47,3
4,0,46,3
4,0,45,3
4,0,44,3
4,0,43,3
4,0,42,3
4,0,41,3
4,0,40,3
4,0,39,3
4,0,38,3
4,0,37,3
4,0,36,3
4,0,35,3
4,0,34,3
4,0,33,3
4,0,32,3
4,0,31,3
4,0,30,3
4,0,29,3
4,0,28,3
4,0,27,3
4,0,26,3
4,0,25,3
4,0,24,3
4,0,23,3
4,0,22,3
4,0,21,3
4,0,20,3
4,0,19,3
4,0,18,3
4,0,17,3
4,0,16,3
4,0,15,3
4,0,14,3
4,0,13,3
4,0,12,3
4,0,11,3
4,0,10,3
4,0,9,3
4,0,8,3
4,0,7,3
4,0,6,3
4,0,5,3
4,0,4,3
4,0,3,3
4,0,2,3
4,0,1,3
4,0,0,3
3,23,59,22.51813055055733
3,23,58,16.675744540933692
3,23,57,9.321884989477212
3,23,56,25.64024456012851
3,23,55,6.987212376568571
3,23,54,8.598362993024873
3,23,53,12.1121272513454
3,23,52,11.755890386601873
3,23,51,20.521202061309225
3,23,50,16.60318701371242
3,23,49,9.772869565447941
3,23,48,24.287341598611253
3,23,47,26.396500824421025
3,23,46,16.468222421469882
3,23,45,15.697737975341726
3,23,44,28.738462120734173
3,23,43,16.564307120329527
3,23,42,13.422241574825714
3,23,41,18.21485045643915
3,23,40,17.23955804010942
3,23,39,25.794716792944175
3,23,38,15.828527095862862
3,23,37,15.227375341627457
3,23,36,8.317411213947638
3,23,35,13.11212665461568
3,23,34,10.25543204931636
3,23,33,27.465496706512713
3,23,32,23.768680009548167
3,23,31,25.797081285983793
3,23,30,9.251225418552321
3,23,29,17.154498827598594
3,23,28,21.094041161469782
3,23,27,14.046482495955427
3,23,26,9.383645050718425
3,23,25,14.510260428361915
3,23,24,16.475045028670166
3,23,23,7.925928365779028
3,23,22,13.476184393093645
3,23,21,10.769882308875296
3,23,20,12.54163666763333
3,23,19,21.045971243959674
3,23,18,6.781013235782659
3,23,17,27.957717197129927
3,23,16,12.27815376570328
3,23,15,26.94888500878365
3,23,14,6.393773901298948
3,23,13,27.108133813141137
3,23,12,23.45649515920139
3,23,11,7.504596826652133
3,23,10,26.919088005298338
3,23,9,28.95221263424281
3,23,8,8.893147565118873
3,23,7,23.135204606209943
3,23,6,24.671697466124428
3,23,5,12.768408675758806
3,23,4,12.657173945877002
3,23,3,23.863046426592717
3,23,2,25.501523640229003
3,23,1,16.331798263242586
3,23,0,27.71098775174616
3,22,59,24.756871094876285
3,22,58,11.451279730106812
3,22,57,12.789194388962358
3,22,56,25.707512230395476
3,22,55,27.487120284559015
3,22,54,17.896816290148074
3,22,53,24.583590712280994
3,22,52,16.54294698643841
3,22,51,26.850170095645435
3,22,50,19.855175602706666
3,22,49,10.887679955963605
3,22,48,24.43073666878098
3,22,47,7.2825235524538865
3,22,46,6.746465396924247
3,22,45,24.12113017247945
3,22,44,25.52904023839526
3,22,43,21.204790130247233
3,22,42,17.156522168322272
3,22,41,27.484728920068413
3,22,40,24.0963200578591
3,22,39,24.407823240132984
3,22,38,17.801685135245663
3,22,37,7.860241113642683
3,22,36,25.44569812072888
3,22,35,21.581144911240223
3,22,34,24.406090446449134
3,22,33,14.362435477541803
3,22,32,6.313707419839757
3,22,31,10.869187562263939
3,22,30,18.14628338299459
3,22,29,9.578534888784112
3,22,28,26.81568346191131
3,22,27,20.320523937334872
3,22,26,27.77549307913465
3,22,25,11.968306905283239
3,22,24,20.79696783521528
3,22,23,10.889575494546515
3,22,22,24.39183037286804
3,22,21,19.261577495483778
3,22,20,23.611380325091066
3,22,19,6.1886545610811865
3,22,18,10.270274532004624
3,22,17,24.976904165358196
3,22,16,26.03158898768173
3,22,15,8.455400469583118
3,22,14,17.012120205242816
3,22,13,9.245681780380469
3,22,12,9.7121151151509
3,22,11,19.055813892834028
3,22,10,23.328693685259474
3,22,9,18.073911005034507
3,22,8,16.3428410177094
3,22,7,18.94594941742794
3,22,6,22.318216948373998
3,22,5,17.223951490115567
3,22,4,26.160463636762824
3,22,3,18.98371060843202
3,22,2,23.656114703724356
3,22,1,22.741255625109762
3,22,0,7.088091854792543
3,21,59,21.820822348369177
3,21,58,26.147677517634985
3,21,57,10.73109499827207
3,21,56,12.718142396412393
3,21,55,7.893160741222951
3,21,54,8.089429473178457
3,21,53,14.863922433848256
3,21,52,12.680301867433002
3,21,51,26.86795937663802
3,21,50,19.41923805068457
3,21,49,15.962943238279859
3,21,48,19.20405333250256
3,21,47,7.538507547254223
3,21,46,25.138779251484575
3,21,45,14.624811115597213
3,21,44,13.438751515657808
3,21,43,22.766281315300635
3,21,42,15.433518210970554
3,21,41,25.597229016981608
3,21,40,20.21893639502722
3,21,39,14.16044212116528
3,21,38,24.665447457013375
3,21,37,15.35618645727776
3,21,36,7.840033669817343
3,21,35,24.716419202984742
3,21,34,7.419071943528085
3,21,33,7.078291069304249
3,21,32,11.247188145822005
3,21,31,12.314701942548473
3,21,30,6.228569795088289
3,21,29,24.176394301892163
3,21,28,10.901260760558827
3,21,27,15.096516162829396
3,21,26,25.16027264925785
3,21,25,12.272141780297048
3,21,24,8.722508603406993
3,21,23,13.024281973089245
3,21,22,12.425694807019735
3,21,21,15.537799531721205
3,21,20,8.778106564940016
3,21,19,9.547784331562681
3,21,18,20.04112792381337
3,21,17,26.460461290835614
3,21,16,13.966720544879243
3,21,15,8.646749060098744
3,21,14,13.340713769976023
3,21,13,14.768421321753204
3,21,12,19.659719185689706
3,21,11,15.319851182641573
3,21,10,8.246817476354696
3,21,9,25.88889272098941
3,21,8,26.728395185102407
3,21,7,20.498974400416206
3,21,6,24.357440582248813
3,21,5,17.161114058592524
3,21,4,23.593720270231508
3,21,3,19.97968802567067
3,21,2,10.55642466000278
3,21,1,18.108282893305052
3,21,0,22.16406487167193
3,20,59,10.3952470911973
3,20,58,22.036406801386974
3,20,57,19.44885841347196
3,20,56,19.38123273255301
3,20,55,18.85490864535457
3,20,54,23.454033774152432
3,20,53,12.154257338599031
3,20,52,19.563190919296098
3,20,51,18.919954711683136
3,20,50,21.010227690725333
3,20,49,13.759651594885398
3,20,48,16.0450406353751
3,20,47,8.647260713834022
3,20,46,15.74452028534062
3,20,45,8.397674722756456
3,20,44,17.137615131174634
3,20,43,6.309082352598864
3,20,42,21.630113424208503
3,20,41,7.760635982758744
3,20,40,13.167365308629995
3,20,39,23.408898518881845
3,20,38,16.584447439544135
3,20,37,12.083723099947377
3,20,36,19.22980815282867
3,20,35,17.22945519969359
3,20,34,6.349163543636674
3,20,33,11.03003149964913
3,20,32,19.146256464294225
3,20,31,13.431774844882076
3,20,30,25.365344724388002
3,20,29,22.048360364210875
3,20,28,24.477919437718988
3,20,27,21.168807109758042
3,20,26,7.3185194866622485
3,20,25,24.01747347908641
3,20,24,7.534902960919796
3,20,23,6.432578141484398
3,20,22,23.877355537568334
3,20,21,10.447658546424263
3,20,20,24.205509663381612
3,20,19,18.6422679703619
3,20,18,16.201052565637674
3,20,17,22.376008502455576
3,20,16,12.797673952712838
3,20,15,13.16099944857544
3,20,14,6.887825177967
3,20,13,11.602554859562208
3,20,12,15.757223218268162
3,20,11,8.044852385153423
3,20,10,19.39275431070213
3,20,9,19.603224910904537
3,20,8,7.811692289096898
3,20,7,15.922042535973777
3,20,6,23.886208233855857
3,20,5,22.57667121397222
3,20,4,11.462397020183948
3,20,3,23.38716469971372
3,20,2,13.253290035088916
3,20,1,16.762699977480853
3,20,0,22.74388420771113
3,19,59,19.11064001750267
3,19,58,15.20356846959791
3,19,57,20.516497955513238
3,19,56,17.450906421641214
3,19,55,7.909770277693891
3,19,54,11.055846001921417
3,19,53,17.84488185975382
3,19,52,16.602546090071954
3,19,51,13.637826172198514
3,19,50,22.750039227504914
3,19,49,17.565600110202112
3,19,48,10.782219447622222
3,19,47,8.406301793105616
3,19,46,6.025320562292859
3,19,45,19.29136166580932
3,19,44,15.22811438336346
3,19,43,14.299690280018117
3,19,42,21.224196031742544
3,19,41,21.633748501113534
3,19,40,18.14004200631272
3,19,39,14.48021014191665
3,19,38,14.08488811330427
3,19,37,15.538560148942224
3,19,36,15.450509707054142
3,19,35,24.36270338102196
3,19,34,24.44871800712014
3,19,33,8.373562786696052
3,19,32,22.656364618773722
3,19,31,13.171011609369337
3,19,30,23.648025761818023
3,19,29,7.346022751548501
3,19,28,18.674911169752956
3,19,27,19.946796743825054
3,19,26,7.424106606448458
3,19,25,11.655236314058474
3,19,24,13.324475715738481
3,19,23,21.098506810961602
3,19,22,15.770981745292495
3,19,21,24.108573435314025
3,19,20,11.144948100739999
3,19,19,23.020990198610747
3,19,18,17.027488712439737
3,19,17,20.01958616292314
3,19,16,12.363020786757074
3,19,15,22.846963113219743
3,19,14,15.01334458988885
3,19,13,6.18216606632931
3,19,12,14.723449169009555
3,19,11,12.905792895804552
3,19,10,17.46926225178275
3,19,9,8.474478923640206
3,19,8,15.577109085663336
3,19,7,14.763730768563692
3,19,6,15.051331538147783
3,19,5,9.09494917800454
3,19,4,7.554564947724768
3,19,3,14.144688829654264
3,19,2,22.841735034153125
3,19,1,24.109538943507044
3,19,0,15.047053023962594
3,18,59,17.72436853044628
3,18,58,20.107719260157637
3,18,57,10.57661389647129
3,18,56,21.217272666612807
3,18,55,19.788309623052953
3,18,54,7.258591955373441
3,18,53,15.024287782710095
3,18,52,9.543818533154827
3,18,51,8.942538325784156
3,18,50,7.296828798906374
3,18,49,7.647409527761564
3,18,48,22.01347322450585
3,18,47,8.885299665333907
3,18,46,10.645235617597715
3,18,45,14.866686750664979
3,18,44,13.834384804855963
3,18,43,13.592322374879977
3,18,42,19.542316440804218
3,18,41,17.892227243671385
3,18,40,6.362633218628312
3,18,39,15.28481531956489
3,18,38,17.477497905403922
3,18,37,14.91169792396292
3,18,36,10.00938450949275
3,18,35,14.975317903491561
3,18,34,6.04902245051666
3,18,33,15.512201606656905
3,18,32,8.14730419297123
3,18,31,12.530589051662544
3,18,30,10.568563581169794
3,18,29,13.839161911442627
3,18,28,8.114554964830472
3,18,27,20.8287489972855
3,18,26,10.316969669742498
3,18,25,21.399919513333206
3,18,24,22.27719118201559
3,18,23,22.28088000741051
3,18,22,13.30297101450281
3,18,21,17.220688337822168
3,18,20,10.816498297230687
3,18,19,8.953352213309955
3,18,18,7.981120502557778
3,18,17,14.031774221044774
3,18,16,18.192029412664773
3,18,15,22.62271852836615
3,18,14,7.821563779665661
3,18,13,14.792335512414255
3,18,12,13.65664794303683
3,18,11,13.762830691588853
3,18,10,14.347504697089155
3,18,9,7.636672837566078
3,18,8,20.578473953212487
3,18,7,20.862570279253024
3,18,6,19.162716330238425
3,18,5,15.200255736017596
3,18,4,10.224390322931603
3,18,3,19.162469675967074
3,18,2,16.578549352097916
3,18,1,23.504186303619125
3,18,0,20.202007551343243
3,17,59,82.13640064298013
3,17,58,84.86251256519151
3,17,57,76.72976826546325
3,17,56,79.28415179412191
3,17,55,71.15099261206143
3,17,54,70.18988677259283
3,17,53,83.75176011953872
3,17,52,82.19661592640965
3,17,51,84.9975129439706
3,17,50,79.48175089433448
3,17,49,81.48482416022476
3,17,48,86.20379324790653
3,17,47,78.83997997568365
3,17,46,80.16533810319606
3,17,45,83.7851446936289
3,17,44,78.89800454202313
3,17,43,84.23480253908863
3,17,42,76.15300796514018
3,17,41,75.50389439945943
3,17,40,70.25445088320119
3,17,39,79.53252972427984
3,17,38,79.26111326556567
3,17,37,79.92739901276197
3,17,36,76.644432410559
3,17,35,72.91689373680099
3,17,34,70.9681719959107
3,17,33,70.15992946427367
3,17,32,84.73570152303236
3,17,31,76.66179393275311
3,17,30,72.58147308328219
3,17,29,71.94599492796901
3,17,28,77.81705153898955
3,17,27,84.19327832654639
3,17,26,76.58048040753854
3,17,25,71.19032005158843
3,17,24,82.98276381470099
3,17,23,86.3670007884526
3,17,22,70.18808838446128
3,17,21,78.62951713246717
3,17,20,83.78103995585896
3,17,19,74.66639002512046
3,17,18,70.5581518354221
3,17,17,75.58768002458946
3,17,16,73.09598198729392
3,17,15,82.67200273029822
3,17,14,71.48306086371075
3,17,13,85.13240678596354
3,17,12,80.49809689656001
3,17,11,83.06917053133905
3,17,10,84.21705351684373
3,17,9,71.44411252510167
3,17,8,75.43911032023183
3,17,7,84.82506695098779
3,17,6,76.13882265301514
3,17,5,78.6483006888109
3,17,4,75.32854935195972
3,17,3,80.86354323889722
3,17,2,78.88763108254281
3,17,1,84.59597906625939
3,17,0,75.20984306928995
3,16,59,74.68989969596257
3,16,58,66.47197934744067
3,16,57,69.93662291281743
3,16,56,70.12489045441029
3,16,55,69.91463303022573
3,16,54,69.53274616504906
3,16,53,66.04285123278598
3,16,52,65.12099932681119
3,16,51,70.53514036939033
3,16,50,71.29414512453462
3,16,49,71.59272212840317
3,16,48,75.21748751156076
3,16,47,62.936286358101675
3,16,46,70.89634887771352
3,16,45,66.80957298659851
3,16,44,67.14202545678344
3,16,43,62.56335582865411
3,16,42,62.33750670068926
3,16,41,73.06435453737723
3,16,40,74.27946434347699
3,16,39,61.427533173727525
3,16,38,70.12654612247566
3,16,37,72.3029262200574
3,16,36,60.45407166079527
3,16,35,68.43629106776746
3,16,34,61.21648397632135
3,16,33,74.03609840086243
3,16,32,74.23697053702949
3,16,31,63.11580445169309
3,16,30,71.64961180551138
3,16,29,64.03630498622354
3,16,28,61.03936578186085
3,16,27,68.63833384664039
3,16,26,72.61932313565319
3,16,25,73.1457568413843
3,16,24,70.97944391642544
3,16,23,61.068136110213075
3,16,22,60.42572953967336
3,16,21,72.67420478437826
