Day,Hour,Minute,CPU
4,3,24,5.466533307625402
4,3,23,4.733559218454145
4,3,22,3.9832811814519213
4,3,21,5.444598550949713
4,3,20,5.380473032284324
4,3,19,5.232835452861121
4,3,18,4.702759172612394
4,3,17,4.492377370294605
4,3,16,3.966848369032268
4,3,15,4.907224155792509
4,3,14,4.96344964528738
4,3,13,3.912922126443971
4,3,12,3.507337749328398
4,3,11,5.156357622341009
4,3,10,4.520429378373021
4,3,9,3.0225894741351826
4,3,8,3.729039084479511
4,3,7,3.677001951088554
4,3,6,5.444839340682652
4,3,5,4.276084996151145
4,3,4,3.234625118194728
4,3,3,3.227691206767869
4,3,2,3.914821112317484
4,3,1,3.2652819508349866
4,3,0,4.5440184056645245
4,2,59,4.2459344886839085
4,2,58,4.093874080119387
4,2,57,4.791938878077574
4,2,56,3.714086661020962
4,2,55,4.806509881159261
4,2,54,4.573708053731086
4,2,53,4.825029195670003
4,2,52,3.121378347792013
4,2,51,4.420531153281942
4,2,50,4.609366618190243
4,2,49,3.2029066457770194
4,2,48,3.3263645000304103
4,2,47,3.641155829433629
4,2,46,4.480231828355228
4,2,45,4.733202831563109
4,2,44,4.672780854586704
4,2,43,4.866760315032005
4,2,42,4.809864752896273
4,2,41,4.197182985988621
4,2,40,4.656038431884923
4,2,39,3.4910489203140274
4,2,38,3.513549959314743
4,2,37,4.827463286447523
4,2,36,3.816849897528275
4,2,35,4.166106439314495
4,2,34,4.826167881903506
4,2,33,3.050438958663647
4,2,32,4.843816114553983
4,2,31,4.724102254452367
4,2,30,4.812537252946168
4,2,29,4.540708836252745
4,2,28,4.903375968062213
4,2,27,4.418042083737375
4,2,26,3.804204062126694
4,2,25,4.988087872214704
4,2,24,4.8277437495919004
4,2,23,4.976830606213432
4,2,22,3.162023976204779
4,2,21,3.036385389105294
4,2,20,4.595015202351184
4,2,19,4.747118719976214
4,2,18,3.350702570996981
4,2,17,4.02181326030265
4,2,16,3.500005177812028
4,2,15,3.448853306599243
4,2,14,4.263212345512237
4,2,13,3.5753812853613085
4,2,12,3.8299518826321424
4,2,11,4.474563402268201
4,2,10,3.47019239213394
4,2,9,3.4503799576135186
4,2,8,3.985774637060273
4,2,7,4.043453204015342
4,2,6,4.660696345942595
4,2,5,4.41048316311064
4,2,4,3.264714590969712
4,2,3,4.841166701060019
4,2,2,4.420688691156345
4,2,1,3.092610595478094
4,2,0,4.982557945905491
4,1,59,3.868462355264213
4,1,58,3.109061663683353
4,1,57,3.0640078264971042
4,1,56,3.393529684764502
4,1,55,3.846226610956688
4,1,54,3.7118087111339437
4,1,53,3.310571704608671
4,1,52,3.0521714808669587
4,1,51,3.6403647807809953
4,1,50,3.089673735782899
4,1,49,3.5623004934345266
4,1,48,3.789982615616094
4,1,47,3.1421091213440677
4,1,46,3.5909649513618955
4,1,45,3.2503794411455234
4,1,44,3.217730166737148
4,1,43,3.559085771778976
4,1,42,3.8209721474227183
4,1,41,3.6938206728600016
4,1,40,3.7375447876614065
4,1,39,3.5148069551834142
4,1,38,3.7616397564210216
4,1,37,3.2438628297643524
4,1,36,3.3978712629938905
4,1,35,3.8282917363020443
4,1,34,3.484850880866703
4,1,33,3.68083576059489
4,1,32,3.459903174042415
4,1,31,3.488185022293961
4,1,30,3.2790888558774394
4,1,29,3.3549409279486433
4,1,28,3.130497047043567
4,1,27,3.854474581319243
4,1,26,3.548806916514021
4,1,25,3.7239331870217707
4,1,24,3.0953641457398993
4,1,23,3.915865787588114
4,1,22,3.7182039087817205
4,1,21,3.3036338657944073
4,1,20,3.9734543794667965
4,1,19,3.536072794989589
4,1,18,3.4382544279341696
4,1,17,3.8270890062729683
4,1,16,3.4166331125361236
4,1,15,3.2178203304063606
4,1,14,3.434453230551318
4,1,13,3.5760587154507095
4,1,12,3.9437982953354163
4,1,11,3.303499184904915
4,1,10,3.0979165191442335
4,1,9,3.585374993860531
4,1,8,3.038365811223935
4,1,7,3.941312916622313
4,1,6,3.9616037589895
4,1,5,3.204268120674588
4,1,4,3.6467187795109157
4,1,3,3.5727174107556734
4,1,2,3.7831553280540797
4,1,1,3.896572187765878
4,1,0,3.978461383037272
4,0,59,3
4,0,58,3
4,0,57,3
4,0,56,3
4,0,55,3
4,0,54,3
4,0,53,3
4,0,52,3
4,0,51,3
4,0,50,3
4,0,49,3
4,0,48,3
4,0,47,3
4,0,46,3
4,0,45,3
4,0,44,3
4,0,43,3
4,0,42,3
4,0,41,3
4,0,40,3
4,0,39,3
4,0,38,3
4,0,37,3
4,0,36,3
4,0,35,3
4,0,34,3
4,0,33,3
4,0,32,3
4,0,31,3
4,0,30,3
4,0,29,3
4,0,28,3
4,0,27,3
4,0,26,3
4,0,25,3
4,0,24,3
4,0,23,3
4,0,22,3
4,0,21,3
4,0,20,3
4,0,19,3
4,0,18,3
4,0,17,3
4,0,16,3
4,0,15,3
4,0,14,3
4,0,13,3
4,0,12,3
4,0,11,3
4,0,10,3
4,0,9,3
4,0,8,3
4,0,7,3
4,0,6,3
4,0,5,3
4,0,4,3
4,0,3,3
4,0,2,3
4,0,1,3
4,0,0,3
3,23,59,22.51813055055733
3,23,58,16.675744540933692
3,23,57,9.321884989477212
3,23,56,25.64024456012851
3,23,55,6.987212376568571
3,23,54,8.598362993024873
3,23,53,12.1121272513454
3,23,52,11.755890386601873
3,23,51,20.521202061309225
3,23,50,16.60318701371242
3,23,49,9.772869565447941
3,23,48,24.287341598611253
3,23,47,26.396500824421025
3,23,46,16.468222421469882
3,23,45,15.697737975341726
3,23,44,28.738462120734173
3,23,43,16.564307120329527
3,23,42,13.422241574825714
3,23,41,18.21485045643915
3,23,40,17.23955804010942
3,23,39,25.794716792944175
3,23,38,15.828527095862862
3,23,37,15.227375341627457
3,23,36,8.317411213947638
3,23,35,13.11212665461568
3,23,34,10.25543204931636
3,23,33,27.465496706512713
3,23,32,23.768680009548167
3,23,31,25.797081285983793
3,23,30,9.251225418552321
3,23,29,17.154498827598594
3,23,28,21.094041161469782
3,23,27,14.046482495955427
3,23,26,9.383645050718425
3,23,25,14.510260428361915
3,23,24,16.475045028670166
3,23,23,7.925928365779028
3,23,22,13.476184393093645
3,23,21,10.769882308875296
3,23,20,12.54163666763333
3,23,19,21.045971243959674
3,23,18,6.781013235782659
3,23,17,27.957717197129927
3,23,16,12.27815376570328
3,23,15,26.94888500878365
3,23,14,6.393773901298948
3,23,13,27.108133813141137
3,23,12,23.45649515920139
3,23,11,7.504596826652133
3,23,10,26.919088005298338
3,23,9,28.95221263424281
3,23,8,8.893147565118873
3,23,7,23.135204606209943
3,23,6,24.671697466124428
3,23,5,12.768408675758806
3,23,4,12.657173945877002
3,23,3,23.863046426592717
3,23,2,25.501523640229003
3,23,1,16.331798263242586
3,23,0,27.71098775174616
3,22,59,24.756871094876285
3,22,58,11.451279730106812
3,22,57,12.789194388962358
3,22,56,25.707512230395476
3,22,55,27.487120284559015
3,22,54,17.896816290148074
3,22,53,24.583590712280994
3,22,52,16.54294698643841
3,22,51,26.850170095645435
3,22,50,19.855175602706666
3,22,49,10.887679955963605
3,22,48,24.43073666878098
3,22,47,7.2825235524538865
3,22,46,6.746465396924247
3,22,45,24.12113017247945
3,22,44,25.52904023839526
3,22,43,21.204790130247233
3,22,42,17.156522168322272
3,22,41,27.484728920068413
3,22,40,24.0963200578591
3,22,39,24.407823240132984
3,22,38,17.801685135245663
3,22,37,7.860241113642683
3,22,36,25.44569812072888
3,22,35,21.581144911240223
3,22,34,24.406090446449134
3,22,33,14.362435477541803
3,22,32,6.313707419839757
3,22,31,10.869187562263939
3,22,30,18.14628338299459
3,22,29,9.578534888784112
3,22,28,26.81568346191131
3,22,27,20.320523937334872
3,22,26,27.77549307913465
3,22,25,11.968306905283239
3,22,24,20.79696783521528
3,22,23,10.889575494546515
3,22,22,24.39183037286804
3,22,21,19.261577495483778
3,22,20,23.611380325091066
3,22,19,6.1886545610811865
3,22,18,10.270274532004624
3,22,17,24.976904165358196
3,22,16,26.03158898768173
3,22,15,8.455400469583118
3,22,14,17.012120205242816
3,22,13,9.245681780380469
3,22,12,9.7121151151509
3,22,11,19.055813892834028
3,22,10,23.328693685259474
3,22,9,18.073911005034507
3,22,8,16.3428410177094
3,22,7,18.94594941742794
3,22,6,22.318216948373998
3,22,5,17.223951490115567
3,22,4,26.160463636762824
3,22,3,18.98371060843202
3,22,2,23.656114703724356
3,22,1,22.741255625109762
3,22,0,7.088091854792543
3,21,59,21.820822348369177
3,21,58,26.147677517634985
3,21,57,10.73109499827207
3,21,56,12.718142396412393
3,21,55,7.893160741222951
3,21,54,8.089429473178457
3,21,53,14.863922433848256
3,21,52,12.680301867433002
3,21,51,26.86795937663802
3,21,50,19.41923805068457
3,21,49,15.962943238279859
3,21,48,19.20405333250256
3,21,47,7.538507547254223
3,21,46,25.138779251484575
3,21,45,14.624811115597213
3,21,44,13.438751515657808
3,21,43,22.766281315300635
3,21,42,15.433518210970554
3,21,41,25.597229016981608
3,21,40,20.21893639502722
3,21,39,14.16044212116528
3,21,38,24.665447457013375
3,21,37,15.35618645727776
3,21,36,7.840033669817343
3,21,35,24.716419202984742
3,21,34,7.419071943528085
3,21,33,7.078291069304249
3,21,32,11.247188145822005
3,21,31,12.314701942548473
3,21,30,6.228569795088289
3,21,29,24.176394301892163
3,21,28,10.901260760558827
3,21,27,15.096516162829396
3,21,26,25.16027264925785
3,21,25,12.272141780297048
3,21,24,8.722508603406993
3,21,23,13.024281973089245
3,21,22,12.425694807019735
3,21,21,15.537799531721205
3,21,20,8.778106564940016
3,21,19,9.547784331562681
3,21,18,20.04112792381337
3,21,17,26.460461290835614
3,21,16,13.966720544879243
3,21,15,8.646749060098744
3,21,14,13.340713769976023
3,21,13,14.768421321753204
3,21,12,19.659719185689706
3,21,11,15.319851182641573
3,21,10,8.246817476354696
3,21,9,25.88889272098941
3,21,8,26.728395185102407
3,21,7,20.498974400416206
3,21,6,24.357440582248813
3,21,5,17.161114058592524
3,21,4,23.593720270231508
3,21,3,19.97968802567067
3,21,2,10.55642466000278
3,21,1,18.108282893305052
3,21,0,22.16406487167193
3,20,59,10.3952470911973
3,20,58,22.036406801386974
3,20,57,19.44885841347196
3,20,56,19.38123273255301
3,20,55,18.85490864535457
3,20,54,23.454033774152432
3,20,53,12.154257338599031
3,20,52,19.563190919296098
3,20,51,18.919954711683136
3,20,50,21.010227690725333
3,20,49,13.759651594885398
3,20,48,16.0450406353751
3,20,47,8.647260713834022
3,20,46,15.74452028534062
3,20,45,8.397674722756456
3,20,44,17.137615131174634
3,20,43,6.309082352598864
3,20,42,21.630113424208503
3,20,41,7.760635982758744
3,20,40,13.167365308629995
3,20,39,23.408898518881845
3,20,38,16.584447439544135
3,20,37,12.083723099947377
3,20,36,19.22980815282867
3,20,35,17.22945519969359
3,20,34,6.349163543636674
3,20,33,11.03003149964913
3,20,32,19.146256464294225
3,20,31,13.431774844882076
3,20,30,25.365344724388002
3,20,29,22.048360364210875
3,20,28,24.477919437718988
3,20,27,21.168807109758042
3,20,26,7.3185194866622485
3,20,25,24.01747347908641
3,20,24,7.534902960919796
3,20,23,6.432578141484398
3,20,22,23.877355537568334
3,20,21,10.447658546424263
3,20,20,24.205509663381612
3,20,19,18.6422679703619
3,20,18,16.201052565637674
3,20,17,22.376008502455576
3,20,16,12.797673952712838
3,20,15,13.16099944857544
3,20,14,6.887825177967
3,20,13,11.602554859562208
3,20,12,15.757223218268162
3,20,11,8.044852385153423
3,20,10,19.39275431070213
3,20,9,19.603224910904537
3,20,8,7.811692289096898
3,20,7,15.922042535973777
3,20,6,23.886208233855857
3,20,5,22.57667121397222
3,20,4,11.462397020183948
3,20,3,23.38716469971372
3,20,2,13.253290035088916
3,20,1,16.762699977480853
3,20,0,22.74388420771113
3,19,59,19.11064001750267
3,19,58,15.20356846959791
3,19,57,20.516497955513238
3,19,56,17.450906421641214
3,19,55,7.909770277693891
3,19,54,11.055846001921417
3,19,53,17.84488185975382
3,19,52,16.602546090071954
3,19,51,13.637826172198514
3,19,50,22.750039227504914
3,19,49,17.565600110202112
3,19,48,10.782219447622222
3,19,47,8.406301793105616
3,19,46,6.025320562292859
3,19,45,19.29136166580932
3,19,44,15.22811438336346
3,19,43,14.299690280018117
3,19,42,21.224196031742544
3,19,41,21.633748501113534
3,19,40,18.14004200631272
3,19,39,14.48021014191665
3,19,38,14.08488811330427
3,19,37,15.538560148942224
3,19,36,15.450509707054142
3,19,35,24.36270338102196
3,19,34,24.44871800712014
3,19,33,8.373562786696052
3,19,32,22.656364618773722
3,19,31,13.171011609369337
3,19,30,23.648025761818023
3,19,29,7.346022751548501
3,19,28,18.674911169752956
3,19,27,19.946796743825054
3,19,26,7.424106606448458
3,19,25,11.655236314058474
3,19,24,13.324475715738481
3,19,23,21.098506810961602
3,19,22,15.770981745292495
3,19,21,24.108573435314025
3,19,20,11.144948100739999
3,19,19,23.020990198610747
3,19,18,17.027488712439737
3,19,17,20.01958616292314
3,19,16,12.363020786757074
3,19,15,22.846963113219743
3,19,14,15.01334458988885
3,19,13,6.18216606632931
3,19,12,14.723449169009555
3,19,11,12.905792895804552
3,19,10,17.46926225178275
3,19,9,8.474478923640206
3,19,8,15.577109085663336
3,19,7,14.763730768563692
3,19,6,15.051331538147783
3,19,5,9.09494917800454
3,19,4,7.554564947724768
3,19,3,14.144688829654264
3,19,2,22.841735034153125
3,19,1,24.109538943507044
3,19,0,15.047053023962594
3,18,59,17.72436853044628
3,18,58,20.107719260157637
3,18,57,10.57661389647129
3,18,56,21.217272666612807
3,18,55,19.788309623052953
3,18,54,7.258591955373441
3,18,53,15.024287782710095
3,18,52,9.543818533154827
3,18,51,8.942538325784156
3,18,50,7.296828798906374
3,18,49,7.647409527761564
3,18,48,22.01347322450585
3,18,47,8.885299665333907
3,18,46,10.645235617597715
3,18,45,14.866686750664979
3,18,44,13.834384804855963
3,18,43,13.592322374879977
3,18,42,19.542316440804218
3,18,41,17.892227243671385
3,18,40,6.362633218628312
3,18,39,15.28481531956489
3,18,38,17.477497905403922
3,18,37,14.91169792396292
3,18,36,10.00938450949275
3,18,35,14.975317903491561
3,18,34,6.04902245051666
3,18,33,15.512201606656905
3,18,32,8.14730419297123
3,18,31,12.530589051662544
3,18,30,10.568563581169794
3,18,29,13.839161911442627
3,18,28,8.114554964830472
3,18,27,20.8287489972855
3,18,26,10.316969669742498
3,18,25,21.399919513333206
3,18,24,22.27719118201559
3,18,23,22.28088000741051
3,18,22,13.30297101450281
3,18,21,17.220688337822168
3,18,20,10.816498297230687
3,18,19,8.953352213309955
3,18,18,7.981120502557778
3,18,17,14.031774221044774
3,18,16,18.192029412664773
3,18,15,22.62271852836615
3,18,14,7.821563779665661
3,18,13,14.792335512414255
3,18,12,13.65664794303683
3,18,11,13.762830691588853
3,18,10,14.347504697089155
3,18,9,7.636672837566078
3,18,8,20.578473953212487
3,18,7,20.862570279253024
3,18,6,19.162716330238425
3,18,5,15.200255736017596
3,18,4,10.224390322931603
3,18,3,19.162469675967074
3,18,2,16.578549352097916
3,18,1,23.504186303619125
3,18,0,20.202007551343243
3,17,59,82.13640064298013
3,17,58,84.86251256519151
3,17,57,76.72976826546325
3,17,56,79.28415179412191
3,17,55,71.15099261206143
3,17,54,70.18988677259283
3,17,53,83.75176011953872
3,17,52,82.19661592640965
3,17,51,84.9975129439706
3,17,50,79.48175089433448
3,17,49,81.48482416022476
3,17,48,86.20379324790653
3,17,47,78.83997997568365
3,17,46,80.16533810319606
3,17,45,83.7851446936289
3,17,44,78.89800454202313
3,17,43,84.23480253908863
3,17,42,76.15300796514018
3,17,41,75.50389439945943
3,17,40,70.25445088320119
3,17,39,79.53252972427984
3,17,38,79.26111326556567
3,17,37,79.92739901276197
3,17,36,76.644432410559
3,17,35,72.91689373680099
3,17,34,70.9681719959107
3,17,33,70.15992946427367
3,17,32,84.73570152303236
3,17,31,76.66179393275311
3,17,30,72.58147308328219
3,17,29,71.94599492796901
3,17,28,77.81705153898955
3,17,27,84.19327832654639
3,17,26,76.58048040753854
3,17,25,71.19032005158843
3,17,24,82.98276381470099
3,17,23,86.3670007884526
3,17,22,70.18808838446128
3,17,21,78.62951713246717
3,17,20,83.78103995585896
3,17,19,74.66639002512046
3,17,18,70.5581518354221
3,17,17,75.58768002458946
3,17,16,73.09598198729392
3,17,15,82.67200273029822
3,17,14,71.48306086371075
3,17,13,85.13240678596354
3,17,12,80.49809689656001
3,17,11,83.06917053133905
3,17,10,84.21705351684373
3,17,9,71.44411252510167
3,17,8,75.43911032023183
3,17,7,84.82506695098779
3,17,6,76.13882265301514
3,17,5,78.6483006888109
3,17,4,75.32854935195972
3,17,3,80.86354323889722
3,17,2,78.88763108254281
3,17,1,84.59597906625939
3,17,0,75.20984306928995
3,16,59,74.68989969596257
3,16,58,66.47197934744067
3,16,57,69.93662291281743
3,16,56,70.12489045441029
3,16,55,69.91463303022573
3,16,54,69.53274616504906
3,16,53,66.04285123278598
3,16,52,65.12099932681119
3,16,51,70.53514036939033
3,16,50,71.29414512453462
3,16,49,71.59272212840317
3,16,48,75.21748751156076
3,16,47,62.936286358101675
3,16,46,70.89634887771352
3,16,45,66.80957298659851
3,16,44,67.14202545678344
3,16,43,62.56335582865411
3,16,42,62.33750670068926
3,16,41,73.06435453737723
3,16,40,74.27946434347699
3,16,39,61.427533173727525
3,16,38,70.12654612247566
3,16,37,72.3029262200574
3,16,36,60.45407166079527
3,16,35,68.43629106776746
3,16,34,61.21648397632135
3,16,33,74.03609840086243
3,16,32,74.23697053702949
3,16,31,63.11580445169309
3,16,30,71.64961180551138
3,16,29,64.03630498622354
3,16,28,61.03936578186085
3,16,27,68.63833384664039
3,16,26,72.61932313565319
3,16,25,73.1457568413843
3,16,24,70.97944391642544
3,16,23,61.068136110213075
3,16,22,60.42572953967336
3,16,21,72.67420478437826
3,16,20,69.96678807185181
3,16,19,74.18269737723836
3,16,18,66.8450707423783
3,16,17,75.56224779733489
3,16,16,66.78058051917974
3,16,15,72.97377107636542
3,16,14,70.60667940081926
3,16,13,72.53654911266561
3,16,12,65.86239596043805
3,16,11,66.44206625645592
3,16,10,74.9648843612221
3,16,9,71.99991215690389
3,16,8,75.11449285815115
3,16,7,69.63778080238286
3,16,6,69.97375816469602
3,16,5,66.61714165067268
3,16,4,67.03724968242895
3,16,3,69.30260274582852
3,16,2,75.63257105043945
3,16,1,71.18426711794248
3,16,0,62.82651688412005
3,15,59,74.94993082250474
3,15,58,60.54100270460656
3,15,57,72.05734756810095
3,15,56,67.08907542049087
3,15,55,72.85638284521133
3,15,54,70.57649758368319
3,15,53,67.98091231013858
3,15,52,64.06321404866453
3,15,51,71.37235236850321
3,15,50,72.14439087586675
3,15,49,68.41119556097786
3,15,48,70.56659291195284
3,15,47,72.05158108398868
3,15,46,67.81728532517654
3,15,45,62.658098773372245
3,15,44,70.34860701334296
3,15,43,65.74825378668538
3,15,42,68.39601641587991
3,15,41,72.04958827947041
3,15,40,68.42593881915934
3,15,39,64.02825572098827
3,15,38,62.77382823050009
3,15,37,63.65991004240908
3,15,36,60.04655466309049
3,15,35,69.84240141050077
3,15,34,61.35914070278136
3,15,33,64.86905472585886
3,15,32,62.157921631033076
3,15,31,71.313038793012
3,15,30,74.06316914742605
3,15,29,69.55743778237273
3,15,28,74.5783582368451
3,15,27,60.192700070924715
3,15,26,65.29601541114513
3,15,25,69.14942362836592
3,15,24,64.87461030032681
3,15,23,70.2531198808658
3,15,22,70.92027644123579
3,15,21,69.65646718406086
3,15,20,63.998455525860415
3,15,19,71.53116903498335
3,15,18,60.24077912284688
3,15,17,62.73203110783976
3,15,16,70.50592448559605
3,15,15,61.319584181643485
3,15,14,62.64905170307318
3,15,13,73.20896074555647
3,15,12,66.07356980466403
3,15,11,71.58512200606461
3,15,10,64.35660239076418
3,15,9,70.66015955478332
3,15,8,67.07902880122643
3,15,7,73.70009188628924
3,15,6,61.25081662936774
3,15,5,64.6382021515102
3,15,4,64.50045453776785
3,15,3,67.54065562802138
3,15,2,71.60057806829614
3,15,1,74.28659286174604
3,15,0,60.10053465882529
3,14,59,62.483701284685075
3,14,58,60.80675786324857
3,14,57,67.7185472556332
3,14,56,65.50719815229591
3,14,55,69.41309857413837
3,14,54,61.645873803802516
3,14,53,63.93341620929239
3,14,52,61.491766910682045
3,14,51,71.99675279306368
3,14,50,69.31951405550191
3,14,49,66.2741604490409
3,14,48,66.55240712851761
3,14,47,66.39684317467018
3,14,46,61.28718112099087
3,14,45,71.73416162972916
3,14,44,73.10214338866253
3,14,43,60.0296547495461
3,14,42,70.3312893615656
3,14,41,61.08498362894498
3,14,40,61.626341323924336
3,14,39,66.49676906050814
3,14,38,65.37980135106221
3,14,37,61.37539315154101
3,14,36,68.96201185443016
3,14,35,64.92808343025582
3,14,34,72.98007994692745
3,14,33,66.47117782979069
3,14,32,62.99194357969174
3,14,31,68.61751800515073
3,14,30,70.04249858381914
3,14,29,60.48736111099206
3,14,28,65.6163788553057
3,14,27,69.79632533127702
3,14,26,69.3719465781774
3,14,25,73.17869498272653
3,14,24,73.91175152375021
3,14,23,72.6168607932046
3,14,22,64.01263238064493
3,14,21,72.38688962489289
3,14,20,73.52623019634143
3,14,19,64.62076207178913
3,14,18,60.08856737575684
3,14,17,72.10581927866978
3,14,16,73.42212650255932
3,14,15,70.34105764855175
3,14,14,66.33047951876195
3,14,13,72.56651530673369
3,14,12,62.30103796752449
3,14,11,60.4289659574202
3,14,10,70.51564586698512
3,14,9,70.89642228269821
3,14,8,67.95781904542483
3,14,7,61.92180166788785
3,14,6,69.99901790882913
3,14,5,68.10646792431065
3,14,4,69.45594982126842
3,14,3,67.87278139815447
3,14,2,72.4649537324941
3,14,1,72.77548012127336
3,14,0,72.58656515494263
3,13,59,71.00404150974772
3,13,58,66.430649275148
3,13,57,62.65067349800427
3,13,56,67.36060735901648
3,13,55,65.80557958819735
3,13,54,71.98077608191753
3,13,53,70.84940531898532
3,13,52,68.08437956320155
3,13,51,64.42551710039264
3,13,50,62.99340101015377
3,13,49,61.239694019575914
3,13,48,69.30323250756763
3,13,47,63.21687561752856
3,13,46,66.74307673084112
3,13,45,68.12501379362268
3,13,44,72.42076218315447
3,13,43,67.85210210578744
3,13,42,68.70413250312049
3,13,41,67.65515002565307
3,13,40,72.1190463674072
3,13,39,66.92731105139217
3,13,38,62.95636513458756
3,13,37,69.1623883900696
3,13,36,63.43654776697535
3,13,35,60.885910012225956
3,13,34,61.1969374888856
3,13,33,61.890044822650715
3,13,32,66.42305772563398
3,13,31,68.42347069180042
3,13,30,70.4633512876222
3,13,29,65.31388091390761
3,13,28,68.64952210955325
3,13,27,70.29068991883754
3,13,26,61.97898848160895
3,13,25,72.68724083463601
3,13,24,61.805919542305816
3,13,23,66.52696789803039
3,13,22,69.82087055400119
3,13,21,60.17796649291034
3,13,20,68.66890604161408
3,13,19,69.94146630396185
3,13,18,67.93001181919368
3,13,17,68.62296159599228
3,13,16,71.18244954596236
3,13,15,63.90935846829106
3,13,14,69.6716804453683
3,13,13,64.72268193095523
3,13,12,72.68978111761035
3,13,11,67.24529302729606
3,13,10,70.11900500128645
3,13,9,71.40232846811847
3,13,8,61.734134719010264
3,13,7,72.5388771509447
3,13,6,70.25357040072296
3,13,5,67.62575823876838
3,13,4,66.444776427108
3,13,3,66.23589186603377
3,13,2,68.20051294052895
3,13,1,60.565896963758156
3,13,0,70.35486455359421
3,12,59,71.54331169447929
3,12,58,61.03034899025649
3,12,57,60.14972877351755
3,12,56,69.02242625137193
3,12,55,68.56482271725422
3,12,54,62.91346545635399
3,12,53,67.42996239424492
3,12,52,70.00991461887375
3,12,51,70.8373808555032
3,12,50,67.84941967923561
3,12,49,70.00994481607773
3,12,48,61.65311510896372
3,12,47,69.63175201591693
3,12,46,69.56364934136458
3,12,45,69.35207039648765
3,12,44,61.60084576611494
3,12,43,70.52942363932533
3,12,42,62.64612882718682
3,12,41,61.14431557384315
3,12,40,63.81703635278229
3,12,39,61.324407837130686
3,12,38,61.58442394656159
3,12,37,61.35434210080343
3,12,36,64.27680814002325
3,12,35,65.1915078125303
3,12,34,67.44089755394309
3,12,33,66.88563886612428
3,12,32,61.7041013612159
3,12,31,69.4911335108531
3,12,30,65.00551439308857
3,12,29,63.94551994043496
3,12,28,68.22703989481136
3,12,27,69.37416046703937
3,12,26,60.97943487266497
3,12,25,60.72985714428151
3,12,24,65.17042525235519
3,12,23,70.33722492357059
3,12,22,61.91313646546615
3,12,21,66.08304989526862
3,12,20,67.97481865938187
3,12,19,66.31309505064162
3,12,18,68.33313601639173
3,12,17,65.21104246425278
3,12,16,70.56742607175381
3,12,15,70.76185980528636
3,12,14,60.390584567031816
3,12,13,70.75068294502177
3,12,12,66.7897631402236
3,12,11,63.7736325826873
3,12,10,60.60422522545184
3,12,9,70.02489358316376
3,12,8,65.21279819361831
3,12,7,60.1620853084546
3,12,6,62.84595083938038
3,12,5,65.65327695706006
3,12,4,69.03113854146427
3,12,3,60.143156718639354
3,12,2,65.61551401796346
3,12,1,68.20364855052058
3,12,0,69.87449225130533
3,11,59,60.31140944977647
3,11,58,61.618803385530114
3,11,57,66.46360849697729
3,11,56,64.256835226046
3,11,55,65.64875273203332
3,11,54,60.587230433883235
3,11,53,61.72812320438761
3,11,52,64.85950876886038
3,11,51,70.8682119833054
3,11,50,64.29803020021664
3,11,49,63.62520856046738
3,11,48,65.2930454238394
3,11,47,65.88365342905104
3,11,46,70.00061713874494
3,11,45,62.239020436096915
3,11,44,60.251725344794885
3,11,43,62.52055656189799
3,11,42,70.95879498377819
3,11,41,60.96630612088392
3,11,40,64.03265108496045
3,11,39,61.631668822609825
3,11,38,67.98501682578808
3,11,37,67.27159551234276
3,11,36,63.208199702102995
3,11,35,63.348509311209135
3,11,34,60.5081694720986
3,11,33,69.24924692855383
3,11,32,69.24412633948208
3,11,31,60.17012968704019
3,11,30,67.37661595026655
3,11,29,70.14596558542502
3,11,28,60.40426302638958
3,11,27,61.357812579011764
3,11,26,65.44248523077158
3,11,25,64.3783906010348
3,11,24,63.367612981756935
3,11,23,70.94978855546606
3,11,22,62.61747404337296
3,11,21,66.09115339048755
3,11,20,65.4426390731579
3,11,19,70.13553867873766
3,11,18,69.02748563857902
3,11,17,61.18273434984901
3,11,16,65.23975047501588
3,11,15,60.49154614506826
3,11,14,64.08362413757743
3,11,13,67.37058892865694
3,11,12,66.5942063406002
3,11,11,68.21976008970519
3,11,10,67.7194947837121
3,11,9,66.200787809188
3,11,8,70.04428450666335
3,11,7,61.693295237660955
3,11,6,61.509871235758474
3,11,5,66.4813298705825
3,11,4,65.14350606038394
3,11,3,65.73425061518387
3,11,2,70.01737631873428
3,11,1,69.0447704868461
3,11,0,68.15995112416527
3,10,59,67.28495054245366
3,10,58,65.96238518552605
3,10,57,64.43465474507418
3,10,56,64.98829422610739
3,10,55,65.54768965333764
3,10,54,68.59569979045992
3,10,53,69.01379663385546
3,10,52,63.73128789402658
3,10,51,65.5550482380912
3,10,50,69.47937323937822
3,10,49,66.2149302353043
3,10,48,64.4127407336094
3,10,47,69.73315118798419
3,10,46,62.36148449975257
3,10,45,64.56512475256304
3,10,44,67.54764955108261
3,10,43,69.8250835133199
3,10,42,64.25418498879719
3,10,41,65.53345934668948
3,10,40,68.93119572790674
3,10,39,64.487420694279
3,10,38,64.34817429841983
3,10,37,63.955466934258226
3,10,36,65.40223189918666
3,10,35,64.33168506414877
3,10,34,66.85221023907815
3,10,33,62.70724591261822
3,10,32,63.61976720945668
3,10,31,63.56751401853575
3,10,30,61.12425250737255
3,10,29,63.83250504002299
3,10,28,61.094071075338384
3,10,27,63.69677489454965
3,10,26,64.78421234061614
3,10,25,62.46561967503253
3,10,24,61.71407048605811
